030627/2,181214,1,9,CM2,SA2,247,10011521,3000,3950,3/4/2026,9:59:33 AM
030627/2,181214,1,9,CM2,SA2,247,10011521,16000,15850,3/4/2026,12:13:55 PM
030627/2,181214,1,9,CM2,MAN,441,10012170,29600,29640,3/4/2026,11:38:45 AM
030627/2,181214,1,9,CM2,MAN,441,10012170,29600,29650,3/4/2026,11:38:51 AM
030627/2,181214,1,9,CM2,MAN,525,10012284,1200,1180,3/4/2026,11:44:14 AM
030627/2,181214,1,9,CM2,MAN,984,10031006,13800,13800,3/4/2026,11:38:37 AM
030627/2,181214,1,9,CM2,MAN,864,10031008,5200,5180,3/4/2026,11:38:30 AM
030627/3,181215,1,4,CM3,SA3,099,10011446,14000,13900,3/4/2026,11:24:08 AM
030627/3,181215,1,4,CM3,SA3,155,10011533,11000,10900,3/4/2026,11:18:52 AM
030627/1,181213,1,15,CM3,SA3,606,10011558,15000,15250,3/4/2026,9:38:18 AM
030628/1,181211,1,23,CM3,SA3,099,10011446,14000,14000,3/4/2026,11:44:20 AM
030628/1,181211,1,23,CM3,SA3,099,10011446,14000,13950,3/4/2026,11:47:59 AM
030628/1,181211,1,23,CM3,SA3,099,10011446,14000,14100,3/4/2026,11:58:36 AM
030628/1,181211,1,23,CM3,SA3,099,10011446,13900,13900,3/4/2026,12:14:17 PM
030628/1,181211,1,23,CM3,SA3,504,10011509,10000,10000,3/4/2026,11:46:16 AM
030628/1,181211,1,23,CM3,SA3,155,10011533,10000,10050,3/4/2026,11:57:12 AM
030628/1,181211,1,23,CM3,SA3,155,10011533,11000,11200,3/4/2026,12:12:53 PM
030628/1,181211,1,23,CM3,SA3,606,10011558,20000,20300,3/4/2026,11:42:18 AM
030628/1,181211,1,23,CM3,SA3,606,10011558,19700,19800,3/4/2026,11:54:38 AM
030628/1,181211,1,23,CM3,SA3,606,10011558,20000,19950,3/4/2026,12:05:52 PM
030628/2,181212,1,19,CM2,SA2,098,10011446,14000,13950,3/4/2026,1:10:41 PM
030628/2,181212,1,19,CM2,SA2,098,10011446,14000,14000,3/4/2026,2:37:53 PM
030628/2,181212,1,19,CM2,SA2,247,10011521,3000,3450,3/4/2026,1:08:53 PM
030628/2,181212,1,19,CM2,SA2,247,10011521,9500,9500,3/4/2026,1:15:49 PM
030628/2,181212,1,19,CM2,SA2,247,10011521,7000,6900,3/4/2026,2:34:49 PM
030628/2,181212,1,19,CM3,MAN,441,10012170,29600,29610,3/4/2026,2:25:31 PM
030628/2,181212,1,19,CM3,MAN,441,10012170,29600,29610,3/4/2026,2:25:46 PM
030628/2,181212,1,19,CM3,MAN,525,10012284,700,680,3/4/2026,2:25:51 PM
030628/2,181212,1,19,CM3,MAN,984,10031006,12300,12310,3/4/2026,2:25:21 PM
030628/2,181212,1,19,CM3,MAN,864,10031008,5200,5200,3/4/2026,2:25:06 PM
030629/1,181213,1,13,CM3,SA3,099,10011446,14000,14250,3/4/2026,1:56:24 PM
030629/1,181213,1,13,CM3,SA3,099,10011446,13700,13600,3/4/2026,2:03:23 PM
030629/1,181213,1,13,CM3,SA3,099,10011446,14000,14000,3/4/2026,2:08:32 PM
030629/1,181213,1,13,CM3,SA3,099,10011446,14000,14000,3/4/2026,2:16:55 PM
030629/1,181213,1,13,CM3,SA3,155,10011533,10000,10000,3/4/2026,2:15:22 PM
030629/1,181213,1,13,CM3,SA3,590,10011557,15000,14950,3/4/2026,2:00:45 PM
030629/1,181213,1,13,CM3,SA3,606,10011558,19000,19000,3/4/2026,1:54:18 PM
030629/1,181213,1,13,CM3,SA3,606,10011558,13000,12900,3/4/2026,2:07:07 PM
030629/1,181213,1,13,CM3,SA3,606,10011558,13000,13100,3/4/2026,2:13:19 PM
030629/2,181214,1,15,CM2,SA2,098,10011446,14000,14000,3/4/2026,5:17:36 PM
030629/2,181214,1,15,CM2,SA2,505,10011509,10000,10100,3/4/2026,5:21:01 PM
030629/2,181214,1,15,CM2,SA2,247,10011521,3000,3300,3/4/2026,5:15:52 PM
030629/2,181214,1,15,CM2,SA2,247,10011521,17000,16900,3/4/2026,6:31:37 PM
030629/2,181214,1,15,CM1,MAN,441,10012170,29600,29630,3/4/2026,6:14:16 PM
030629/2,181214,1,15,CM1,MAN,441,10012170,29600,29700,3/4/2026,6:14:23 PM
030629/2,181214,1,15,CM1,MAN,525,10012284,1200,1160,3/4/2026,6:18:34 PM
030629/2,181214,1,15,CM1,MAN,984,10031006,13800,13700,3/4/2026,6:14:06 PM
030629/2,181214,1,15,CM1,MAN,864,10031008,5200,5190,3/4/2026,6:13:52 PM
030629/3,181215,1,2,CM3,SA3,099,10011446,14000,14000,3/4/2026,4:12:21 PM
030629/3,181215,1,2,CM3,SA3,155,10011533,11000,11150,3/4/2026,4:10:36 PM
030630/1,181211,1,22,CM3,SA3,099,10011446,14000,13950,3/4/2026,3:36:42 PM
030630/1,181211,1,22,CM3,SA3,099,10011446,14000,14050,3/4/2026,3:40:49 PM
030630/1,181211,1,22,CM3,SA3,099,10011446,14000,14050,3/4/2026,3:46:42 PM
030630/1,181211,1,22,CM3,SA3,099,10011446,14000,14100,3/4/2026,3:57:59 PM
030630/1,181211,1,22,CM3,SA3,504,10011509,10000,10450,3/4/2026,3:38:28 PM
030630/1,181211,1,22,CM3,SA3,155,10011533,10000,10000,3/4/2026,3:45:17 PM
030630/1,181211,1,22,CM3,SA3,155,10011533,11000,11200,3/4/2026,3:56:27 PM
030630/1,181211,1,22,CM3,SA3,590,10011557,15000,15400,3/4/2026,3:43:11 PM
030630/1,181211,1,22,CM3,SA3,606,10011558,23000,23000,3/4/2026,3:35:07 PM
030630/1,181211,1,22,CM3,SA3,606,10011558,21600,21600,3/4/2026,3:52:58 PM
030630/2,181212,1,14,CM2,SA2,098,10011446,14000,14050,3/4/2026,3:58:10 PM
030630/2,181212,1,14,CM2,SA2,098,10011446,14000,14200,3/4/2026,5:00:36 PM
030630/2,181212,1,14,CM2,SA2,247,10011521,3000,3000,3/4/2026,3:56:33 PM
030630/2,181212,1,14,CM2,SA2,247,10011521,10000,10050,3/4/2026,4:00:32 PM
030630/2,181212,1,14,CM2,SA2,247,10011521,7000,7200,3/4/2026,4:58:29 PM
030630/2,181212,1,14,CM1,MAN,441,10012170,29600,29640,3/4/2026,4:46:59 PM
030630/2,181212,1,14,CM1,MAN,441,10012170,29600,29610,3/4/2026,4:47:06 PM
030630/2,181212,1,14,CM1,MAN,525,10012284,700,660,3/4/2026,4:47:13 PM
030630/2,181212,1,14,CM1,MAN,984,10031006,12300,12310,3/4/2026,4:30:07 PM
030630/2,181212,1,14,CM1,MAN,864,10031008,5200,5180,3/4/2026,4:17:44 PM
030631/1,436143,1,16,CM3,SA3,099,10011446,14100,14200,3/4/2026,4:37:40 PM
030631/1,436143,1,16,CM3,SA3,099,10011446,14100,14100,3/4/2026,4:46:06 PM
030631/1,436143,1,16,CM3,SA3,099,10011446,14100,14100,3/4/2026,4:51:34 PM
030631/1,436143,1,16,CM3,SA3,099,10011446,14100,14200,3/4/2026,4:55:47 PM
030631/1,436143,1,16,CM3,SA3,504,10011509,15000,15550,3/4/2026,4:36:12 PM
030631/1,436143,1,16,CM3,SA3,504,10011509,8450,8400,3/4/2026,4:39:30 PM
030631/1,436143,1,16,CM3,SA3,504,10011509,9000,9100,3/4/2026,4:54:12 PM
030631/1,436143,1,16,CM3,SA3,952,10011531,5000,4950,3/4/2026,4:41:52 PM
030631/1,436143,1,16,CM3,SA3,915,10011543,10000,9550,3/4/2026,4:44:17 PM
030631/1,436143,1,16,CM3,SA3,944,10011657,14450,14500,3/4/2026,4:50:04 PM
030631/2,436144,1,13,CM3,SA3,944,10011657,3000,2900,3/4/2026,11:58:56 PM
030631/3,436145,1,9,CM3,SA3,099,10011446,14100,14100,3/4/2026,6:13:21 PM
030631/3,436145,1,9,CM3,SA3,504,10011509,25000,25000,3/4/2026,6:11:36 PM
030632/3,436145,1,4,CM3,SA3,099,10011446,14100,14200,3/4/2026,7:45:57 PM
030632/3,436145,1,4,CM3,SA3,504,10011509,25000,24900,3/4/2026,7:44:03 PM
030633/1,436141,1,23,CM3,SA3,099,10011446,14100,14250,3/4/2026,7:04:55 PM
030633/1,436141,1,23,CM3,SA3,099,10011446,14100,14250,3/4/2026,7:26:01 PM
030633/1,436141,1,23,CM3,SA3,099,10011446,13800,13850,3/4/2026,7:30:30 PM
030633/1,436141,1,23,CM3,SA3,099,10011446,14100,14100,3/4/2026,7:34:43 PM
030633/1,436141,1,23,CM3,SA3,504,10011509,20000,20050,3/4/2026,7:03:07 PM
030633/1,436141,1,23,CM3,SA3,504,10011509,12000,12000,3/4/2026,7:08:35 PM
030633/1,436141,1,23,CM3,SA3,504,10011509,12000,11950,3/4/2026,7:28:25 PM
030633/1,436141,1,23,CM3,SA3,504,10011509,13000,12900,3/4/2026,7:32:49 PM
030633/1,436141,1,23,CM3,SA3,944,10011657,24000,23950,3/4/2026,7:21:31 PM
030633/2,436142,1,19,CM3,SA3,099,10011446,14100,14100,3/4/2026,8:08:41 PM
030633/2,436142,1,19,CM3,SA3,099,10011446,14100,14100,3/4/2026,9:19:41 PM
030633/2,436142,1,19,CM3,SA3,504,10011509,21000,21100,3/4/2026,9:18:15 PM
030633/2,436142,1,19,CM3,SA3,944,10011657,3000,2950,3/4/2026,8:06:41 PM
030633/2,436142,1,19,CM3,SA3,944,10011657,7000,6950,3/4/2026,8:11:28 PM
030633/2,436142,1,19,CM1,MAN,441,10012170,24750,24760,3/4/2026,8:59:46 PM
030633/2,436142,1,19,CM1,MAN,441,10012170,24750,24720,3/4/2026,8:59:53 PM
030633/2,436142,1,19,CM1,MAN,525,10012284,1900,1870,3/4/2026,9:08:25 PM
030633/2,436142,1,19,CM3,SA3,923,10012360,3500,3550,3/4/2026,8:31:10 PM
030633/2,436142,1,19,CM1,MAN,984,10031006,12700,12690,3/4/2026,8:50:25 PM
030633/2,436142,1,19,CM1,MAN,864,10031008,4700,4690,3/4/2026,8:44:31 PM
030633/1,436141,1,23,CM3,SA3,952,10011531,5000,4950,3/4/2026,7:12:09 PM
030631/2,436144,1,13,CM3,SA3,099,10011446,14100,14350,3/5/2026,12:00:22 AM
030631/2,436144,1,13,CM3,SA3,504,10011509,19700,19750,3/5/2026,1:51:38 AM
030631/2,436144,1,13,CM3,SA3,944,10011657,7000,7250,3/5/2026,12:02:45 AM
030631/2,436144,1,13,CM1,MAN,441,10012170,24750,24810,3/5/2026,1:33:58 AM
030631/2,436144,1,13,CM1,MAN,441,10012170,24750,24820,3/5/2026,1:34:19 AM
030631/2,436144,1,13,CM1,MAN,525,10012284,2400,2350,3/5/2026,1:34:28 AM
030631/2,436144,1,13,CM3,SA3,923,10012360,3500,3800,3/5/2026,12:04:47 AM
030631/2,436144,1,13,CM1,MAN,984,10031006,14200,14190,3/5/2026,12:31:58 AM
030631/2,436144,1,13,CM1,MAN,864,10031008,4700,4700,3/5/2026,12:25:14 AM
030632/2,436144,1,15,CM3,SA3,099,10011446,14100,14300,3/5/2026,2:13:14 AM
030632/2,436144,1,15,CM3,SA3,504,10011509,15000,15150,3/5/2026,4:04:12 AM
030632/2,436144,1,15,CM3,SA3,944,10011657,3000,3050,3/5/2026,2:11:35 AM
030632/2,436144,1,15,CM3,SA3,944,10011657,4000,4050,3/5/2026,2:17:05 AM
030632/2,436144,1,15,CM1,MAN,441,10012170,24750,24760,3/5/2026,3:23:23 AM
030632/2,436144,1,15,CM1,MAN,441,10012170,24750,24760,3/5/2026,3:23:35 AM
030632/2,436144,1,15,CM1,MAN,525,10012284,2400,2500,3/5/2026,3:24:05 AM
030632/2,436144,1,15,CM3,SA3,923,10012360,3500,3550,3/5/2026,2:21:42 AM
030632/2,436144,1,15,CM1,MAN,984,10031006,14200,14170,3/5/2026,3:23:12 AM
030632/2,436144,1,15,CM1,MAN,864,10031008,4700,4700,3/5/2026,3:23:00 AM
030634/1,436141,1,22,CM3,SA3,099,10011446,14100,14450,3/5/2026,1:17:51 AM
030634/1,436141,1,22,CM3,SA3,099,10011446,13750,13750,3/5/2026,1:36:40 AM
030634/1,436141,1,22,CM3,SA3,099,10011446,14100,14100,3/5/2026,1:40:49 AM
030634/1,436141,1,22,CM3,SA3,099,10011446,14100,14100,3/5/2026,1:44:55 AM
030634/1,436141,1,22,CM3,SA3,504,10011509,20000,20000,3/5/2026,1:15:56 AM
030634/1,436141,1,22,CM3,SA3,504,10011509,12000,12250,3/5/2026,1:20:12 AM
030634/1,436141,1,22,CM3,SA3,504,10011509,11750,11750,3/5/2026,1:39:31 AM
030634/1,436141,1,22,CM3,SA3,504,10011509,13000,12950,3/5/2026,1:43:20 AM
030634/1,436141,1,22,CM3,SA3,952,10011531,5000,4900,3/5/2026,1:23:53 AM
030634/1,436141,1,22,CM3,SA3,944,10011657,24000,24200,3/5/2026,1:35:20 AM
030634/2,436142,1,14,CM3,SA3,099,10011446,14100,14000,3/5/2026,1:57:53 AM
030634/2,436142,1,14,CM3,SA3,099,10011446,14200,14150,3/5/2026,3:28:43 AM
030634/2,436142,1,14,CM3,SA3,504,10011509,21000,20950,3/5/2026,3:24:50 AM
030634/2,436142,1,14,CM3,SA3,944,10011657,3000,3650,3/5/2026,1:56:24 AM
030634/2,436142,1,14,CM3,SA3,944,10011657,6350,6350,3/5/2026,2:01:26 AM
030634/2,436142,1,14,CM2,MAN,441,10012170,24750,24760,3/5/2026,2:32:15 AM
030634/2,436142,1,14,CM2,MAN,441,10012170,24750,24850,3/5/2026,2:38:53 AM
030634/2,436142,1,14,CM2,MAN,525,10012284,1900,1900,3/5/2026,2:45:01 AM
030634/2,436142,1,14,CM2,MAN,923,10012360,3500,3600,3/5/2026,2:22:45 AM
030634/2,436142,1,14,CM2,MAN,984,10031006,12700,12690,3/5/2026,2:31:43 AM
030634/2,436142,1,14,CM2,MAN,864,10031008,4700,4720,3/5/2026,2:25:56 AM
030635/1,430403,1,2,CM3,SA3,099,10011446,14700,14650,3/5/2026,2:50:11 AM
030635/1,430403,1,2,CM3,SA3,099,10011446,14700,14600,3/5/2026,2:58:10 AM
030635/1,430403,1,2,CM3,SA3,099,10011446,14900,14950,3/5/2026,3:04:37 AM
030635/1,430403,1,2,CM3,SA3,099,10011446,14700,14700,3/5/2026,3:12:46 AM
030635/1,430403,1,2,CM3,SA3,504,10011509,5000,4900,3/5/2026,2:29:09 AM
030635/1,430403,1,2,CM3,SA3,504,10011509,15000,15000,3/5/2026,2:47:29 AM
030635/1,430403,1,2,CM3,SA3,504,10011509,9300,9350,3/5/2026,3:01:07 AM
030635/1,430403,1,2,CM3,SA3,504,10011509,15000,15050,3/5/2026,3:09:30 AM
030635/1,430403,1,2,CM3,SA3,518,10011529,5000,4850,3/5/2026,2:52:36 AM
030635/1,430403,1,2,CM3,SA3,493,10011540,15000,15700,3/5/2026,2:55:36 AM
030635/1,430403,1,2,CM3,SA3,484,10011651,5000,5300,3/5/2026,2:44:47 AM
030635/2,430404,1,19,CM3,SA3,099,10011446,14500,14400,3/5/2026,4:58:01 AM
030635/2,430404,1,19,CM3,SA3,504,10011509,3000,2900,3/5/2026,4:55:52 AM
030635/2,430404,1,19,CM3,SA3,504,10011509,12000,11950,3/5/2026,5:01:55 AM
030635/2,430404,1,19,CM3,SA3,504,10011509,15000,15050,3/5/2026,6:10:54 AM
030635/2,430404,1,19,CM2,MAN,441,10012170,26600,26620,3/5/2026,5:29:14 AM
030635/2,430404,1,19,CM2,MAN,441,10012170,26600,26730,3/5/2026,5:43:37 AM
030635/2,430404,1,19,CM2,MAN,525,10012284,2600,2600,3/5/2026,5:57:34 AM
030635/2,430404,1,19,CM2,MAN,984,10031006,15900,15890,3/5/2026,5:28:45 AM
030635/2,430404,1,19,CM2,MAN,864,10031008,5300,5350,3/5/2026,5:28:35 AM
030635/3,430405,1,16,CM2,SA2,281,10011414,9000,8950,3/5/2026,2:18:55 AM
030635/3,430405,1,16,CM2,SA2,098,10011446,14700,14650,3/5/2026,2:21:10 AM
030635/3,430405,1,16,CM2,SA2,505,10011509,12000,12150,3/5/2026,2:15:06 AM
030632/2,436144,1,15,CM3,SA3,504,10011509,5000,4950,3/5/2026,2:19:34 AM
030636/1,409101,1,23,CM1,SA1,175,10011004,5000,5300,3/5/2026,4:17:53 AM
030636/1,409101,1,23,CM1,SA1,281,10011414,23000,22950,3/5/2026,4:24:27 AM
030636/1,409101,1,23,CM1,SA1,281,10011414,23000,22950,3/5/2026,4:30:38 AM
030636/1,409101,1,23,CM1,SA1,097,10011446,15500,15600,3/5/2026,4:10:57 AM
030636/1,409101,1,23,CM1,SA1,097,10011446,14500,14500,3/5/2026,4:21:29 AM
030636/1,409101,1,23,CM1,SA1,097,10011446,14500,14750,3/5/2026,4:26:33 AM
030636/1,409101,1,23,CM1,SA1,097,10011446,14000,14000,3/5/2026,4:32:50 AM
030636/1,409101,1,23,CM1,SA1,401,10011503,20000,19850,3/5/2026,4:07:31 AM
030636/1,409101,1,23,CM1,SA1,41B,10011512,5000,5100,3/5/2026,4:09:29 AM
030636/1,409101,1,23,CM1,SA1,321,10011528,10000,9900,3/5/2026,4:14:27 AM
030636/2,409102,1,15,CM3,SA3,283,10011414,18000,17950,3/5/2026,11:38:23 AM
030636/2,409102,1,15,CM3,SA3,20H,10011425,5000,4950,3/5/2026,9:15:44 AM
030636/2,409102,1,15,CM3,SA3,099,10011446,14500,14750,3/5/2026,9:14:22 AM
030636/2,409102,1,15,CM3,SA3,099,10011446,14300,14250,3/5/2026,9:17:32 AM
030636/2,409102,1,15,CM2,MAN,41X,10011512,10000,10020,3/5/2026,11:18:36 AM
030636/2,409102,1,15,CM3,SA3,433,10011513,10000,9950,3/5/2026,11:39:46 AM
030636/2,409102,1,15,CM2,MAN,441,10012170,22250,22270,3/5/2026,11:18:19 AM
030636/2,409102,1,15,CM2,MAN,441,10012170,22250,22230,3/5/2026,11:18:24 AM
030636/2,409102,1,15,CM2,MAN,525,10012284,2000,2090,3/5/2026,11:18:40 AM
030636/2,409102,1,15,CM2,MAN,984,10031006,13100,13600,3/5/2026,10:21:22 AM
030636/2,409102,1,15,CM1,SA1,864,10031008,5500,5000,3/5/2026,9:36:54 AM
030637/1,430403,1,9,CM3,SA3,099,10011446,14700,14950,3/5/2026,4:30:55 AM
030637/1,430403,1,9,CM3,SA3,099,10011446,14400,14400,3/5/2026,4:37:21 AM
030637/1,430403,1,9,CM3,SA3,099,10011446,14700,14500,3/5/2026,4:41:08 AM
030637/1,430403,1,9,CM3,SA3,099,10011446,14900,14850,3/5/2026,4:47:58 AM
030637/1,430403,1,9,CM3,SA3,504,10011509,5000,4900,3/5/2026,4:16:32 AM
030637/1,430403,1,9,CM3,SA3,504,10011509,14600,14500,3/5/2026,4:26:38 AM
030637/1,430403,1,9,CM3,SA3,504,10011509,5500,5850,3/5/2026,4:38:20 AM
030637/1,430403,1,9,CM3,SA3,504,10011509,14700,14700,3/5/2026,4:45:40 AM
030637/1,430403,1,9,CM3,SA3,518,10011529,5100,5150,3/5/2026,4:32:11 AM
030637/1,430403,1,9,CM3,SA3,493,10011540,15000,19500,3/5/2026,4:34:16 AM
030637/1,430403,1,9,CM3,SA3,484,10011651,5000,5400,3/5/2026,4:21:14 AM
030637/2,430404,1,13,CM3,SA3,099,10011446,14500,14650,3/5/2026,5:11:56 AM
030637/2,430404,1,13,CM3,SA3,504,10011509,3000,2900,3/5/2026,5:09:29 AM
030637/2,430404,1,13,CM3,SA3,504,10011509,12100,11950,3/5/2026,5:15:02 AM
030637/2,430404,1,13,CM3,SA3,504,10011509,15200,15200,3/5/2026,9:58:36 AM
030637/2,430404,1,13,CM2,MAN,441,10012170,26600,26620,3/5/2026,6:57:36 AM
030637/2,430404,1,13,CM2,MAN,441,10012170,26600,26840,3/5/2026,9:11:40 AM
030637/2,430404,1,13,CM2,MAN,525,10012284,2600,2590,3/5/2026,9:11:45 AM
030637/2,430404,1,13,CM2,MAN,984,10031006,15900,15900,3/5/2026,6:23:50 AM
030637/2,430404,1,13,CM2,MAN,864,10031008,5300,5370,3/5/2026,6:10:36 AM
030637/3,430405,1,17,CM3,SA3,283,10011414,9000,8850,3/5/2026,5:47:59 AM
030637/3,430405,1,17,CM3,SA3,099,10011446,14700,14850,3/5/2026,5:50:47 AM
030637/3,430405,1,17,CM3,SA3,504,10011509,12000,12100,3/5/2026,5:45:19 AM
030638/1,409101,1,22,CM1,SA1,175,10011004,5000,4950,3/5/2026,10:25:58 AM
030638/1,409101,1,22,CM1,SA1,281,10011414,23000,23100,3/5/2026,10:29:25 AM
030638/1,409101,1,22,CM1,SA1,281,10011414,22900,22950,3/5/2026,10:32:08 AM
030638/1,409101,1,22,CM1,SA1,097,10011446,15500,15550,3/5/2026,10:23:53 AM
030638/1,409101,1,22,CM1,SA1,097,10011446,14500,14500,3/5/2026,10:26:59 AM
030638/1,409101,1,22,CM1,SA1,097,10011446,14500,14500,3/5/2026,10:30:25 AM
030638/1,409101,1,22,CM1,SA1,097,10011446,14500,14400,3/5/2026,10:33:11 AM
030638/1,409101,1,22,CM1,SA1,401,10011503,20000,20350,3/5/2026,10:22:17 AM
030638/1,409101,1,22,CM1,SA1,41B,10011512,5000,4900,3/5/2026,10:22:51 AM
030638/1,409101,1,22,CM1,SA1,321,10011528,10000,9800,3/5/2026,10:25:06 AM
030638/2,409102,1,13,CM3,SA3,283,10011414,18000,18100,3/5/2026,4:14:49 PM
030638/2,409102,1,13,CM3,SA3,20H,10011425,5000,5100,3/5/2026,1:26:53 PM
030638/2,409102,1,13,CM3,SA3,099,10011446,14500,14450,3/5/2026,1:25:42 PM
030638/2,409102,1,13,CM3,SA3,099,10011446,14500,14550,3/5/2026,1:28:38 PM
030638/2,409102,1,13,CM2,MAN,41X,10011512,10000,9960,3/5/2026,4:00:18 PM
030638/2,409102,1,13,CM3,SA3,433,10011513,10000,9900,3/5/2026,4:18:14 PM
030638/2,409102,1,13,CM2,MAN,441,10012170,22250,22260,3/5/2026,3:49:03 PM
030638/2,409102,1,13,CM2,MAN,441,10012170,22250,22220,3/5/2026,3:49:11 PM
030638/2,409102,1,13,CM2,MAN,525,10012284,2000,1970,3/5/2026,4:02:48 PM
030638/2,409102,1,13,CM1,MAN,984,10031006,13100,13090,3/5/2026,3:38:16 PM
030638/2,409102,1,13,CM1,MAN,864,10031008,5500,5530,3/5/2026,3:38:09 PM
030639/1,409103,1,14,CM1,SA1,175,10011004,5000,5200,3/5/2026,10:45:42 AM
030639/1,409103,1,14,CM1,SA1,281,10011414,15000,15000,3/5/2026,10:48:01 AM
030639/1,409103,1,14,CM1,SA1,281,10011414,15000,14950,3/5/2026,10:50:25 AM
030639/1,409103,1,14,CM1,SA1,097,10011446,15500,15450,3/5/2026,10:43:06 AM
030639/1,409103,1,14,CM1,SA1,097,10011446,14500,14850,3/5/2026,10:46:32 AM
030639/1,409103,1,14,CM1,SA1,097,10011446,14200,14250,3/5/2026,10:49:00 AM
030639/1,409103,1,14,CM1,SA1,097,10011446,14500,14450,3/5/2026,10:51:41 AM
030639/1,409103,1,14,CM1,SA1,401,10011503,5000,5300,3/5/2026,10:40:34 AM
030639/1,409103,1,14,CM1,SA1,401,10011503,9500,9650,3/5/2026,10:44:46 AM
030639/1,409103,1,14,CM1,SA1,418,10011512,10000,10200,3/5/2026,10:41:41 AM
030639/1,409103,1,14,CM1,SA1,41B,10011512,5000,4950,3/5/2026,10:42:09 AM
030639/2,409104,1,2,CM3,SA3,283,10011414,22000,22000,3/5/2026,2:19:39 PM
030639/2,409104,1,2,CM3,SA3,20H,10011425,5000,5000,3/5/2026,1:04:44 PM
030639/2,409104,1,2,CM3,SA3,099,10011446,14500,14400,3/5/2026,1:03:44 PM
030639/2,409104,1,2,CM3,SA3,099,10011446,14600,14550,3/5/2026,1:06:27 PM
030639/2,409104,1,2,CM2,MAN,41X,10011512,10000,10040,3/5/2026,2:09:39 PM
030639/2,409104,1,2,CM2,MAN,441,10012170,22250,22280,3/5/2026,2:09:27 PM
030639/2,409104,1,2,CM2,MAN,441,10012170,22250,22350,3/5/2026,2:09:33 PM
030639/2,409104,1,2,CM2,MAN,525,10012284,2500,2460,3/5/2026,2:09:42 PM
030639/2,409104,1,2,CM1,SA1,984,10031006,14600,14520,3/5/2026,1:39:01 PM
030639/2,409104,1,2,CM2,MAN,864,10031008,5500,5530,3/5/2026,1:25:07 PM
030639/3,409105,1,9,CM3,SA3,283,10011414,12000,12000,3/5/2026,12:42:56 PM
030639/3,409105,1,9,CM3,SA3,408,10011503,4700,4750,3/5/2026,12:41:53 PM
030639/3,409105,1,9,CM3,SA3,433,10011513,10000,10000,3/5/2026,12:44:37 PM
030640/1,409103,1,19,CM1,SA1,175,10011004,5000,4800,3/5/2026,1:59:51 PM
030640/1,409103,1,19,CM1,SA1,281,10011414,15000,14900,3/5/2026,2:02:46 PM
030640/1,409103,1,19,CM1,SA1,281,10011414,15100,15200,3/5/2026,2:05:06 PM
030640/1,409103,1,19,CM1,SA1,097,10011446,15500,15700,3/5/2026,1:57:29 PM
030640/1,409103,1,19,CM1,SA1,097,10011446,14300,14300,3/5/2026,2:01:03 PM
030640/1,409103,1,19,CM1,SA1,097,10011446,14500,14550,3/5/2026,2:03:37 PM
030640/1,409103,1,19,CM1,SA1,097,10011446,14500,14550,3/5/2026,2:06:10 PM
030640/1,409103,1,19,CM1,SA1,401,10011503,5000,6350,3/5/2026,1:54:10 PM
030640/1,409103,1,19,CM1,SA1,401,10011503,8700,9000,3/5/2026,1:59:08 PM
030640/1,409103,1,19,CM1,SA1,418,10011512,10000,10050,3/5/2026,1:55:28 PM
030640/1,409103,1,19,CM1,SA1,41B,10011512,5000,4900,3/5/2026,1:56:19 PM
030640/2,409104,1,17,CM1,SA1,281,10011414,22000,22050,3/5/2026,5:07:05 PM
030640/2,409104,1,17,CM3,SA3,20H,10011425,5000,5050,3/5/2026,2:25:14 PM
030640/2,409104,1,17,CM3,SA3,099,10011446,14500,14350,3/5/2026,2:24:24 PM
030640/2,409104,1,17,CM3,SA3,099,10011446,14500,14450,3/5/2026,2:26:37 PM
030640/2,409104,1,17,CM2,MAN,41X,10011512,10000,10030,3/5/2026,4:57:13 PM
030640/2,409104,1,17,CM2,MAN,441,10012170,22250,22250,3/5/2026,4:43:22 PM
030640/2,409104,1,17,CM2,MAN,441,10012170,22250,22270,3/5/2026,4:43:29 PM
030640/2,409104,1,17,CM2,MAN,525,10012284,2500,2600,3/5/2026,4:57:48 PM
030640/2,409104,1,17,CM2,MAN,984,10031006,14600,14580,3/5/2026,4:35:43 PM
030640/2,409104,1,17,CM2,MAN,864,10031008,5500,5580,3/5/2026,4:26:33 PM
030640/3,409105,1,16,CM3,SA3,283,10011414,12000,12100,3/5/2026,3:33:34 PM
030640/3,409105,1,16,CM3,SA3,408,10011503,5000,5000,3/5/2026,3:31:50 PM
030640/3,409105,1,16,CM3,SA3,433,10011513,10000,10000,3/5/2026,3:36:47 PM
030641/1,409101,1,23,CM1,SA1,175,10011004,5000,5200,3/5/2026,4:01:01 PM
030641/1,409101,1,23,CM1,SA1,281,10011414,22800,23150,3/5/2026,4:06:19 PM
030641/1,409101,1,23,CM1,SA1,281,10011414,23000,23100,3/5/2026,4:11:23 PM
030641/1,409101,1,23,CM1,SA1,097,10011446,15500,15550,3/5/2026,3:57:32 PM
030641/1,409101,1,23,CM1,SA1,097,10011446,14500,14450,3/5/2026,4:02:22 PM
030641/1,409101,1,23,CM1,SA1,097,10011446,14500,14600,3/5/2026,4:07:49 PM
030641/1,409101,1,23,CM1,SA1,097,10011446,14500,14500,3/5/2026,4:12:58 PM
030641/1,409101,1,23,CM1,SA1,401,10011503,20000,20500,3/5/2026,3:53:48 PM
